subject,n,accuracy,f1_macro
S10,71,0.6901408450704225,0.5445665445665445
S11,70,0.8428571428571429,0.8324786324786325
S13,70,0.8,0.7920875420875421
S14,70,0.7571428571428571,0.588955880945545
S15,70,0.6714285714285714,0.45589225589225585
S16,68,0.38235294117647056,0.40740740740740744
S17,72,0.8472222222222222,0.617483660130719
S2,66,0.6666666666666666,0.4605197401299351
S3,67,0.23880597014925373,0.2882882882882883
S4,67,0.835820895522388,0.6235294117647059
S5,69,0.3188405797101449,0.29333333333333333
S6,68,0.8529411764705882,0.7204502814258911
S7,68,0.4264705882352941,0.45485665382969626
S8,68,0.7352941176470589,0.7277777777777779
S9,68,0.6911764705882353,0.6798834112266947
